"","x"
"77603",0
"77604",1.583333333
"77605",0.536666667
"77606",0
"77607",0.266
"77608",0.6
"77609",3.714285714
"77610",0.5
"77611",0.161290323
"77612",0.266
"77613",3.714285714
"77614",0.2103125
"77615",0
"77616",0.5
"77617",0.166
"77618",0.6
"77619",0.536666667
"77620",0.571428571
"77621",0.086296296
"77622",1.583333333
"77623",0
"77624",0.62
"77625",0.2103125
"77626",0.161290323
"77627",0.571428571
"77628",0
"77629",0.4
"77630",1.583333333
"77631",0.2103125
"77632",0.5
"77633",0
"77634",0.161290323
"77635",0.571428571
"77636",0
"77637",3.714285714
"77638",0.5
"77639",0.62
"77640",0.5
"77641",0.5
"77642",0
"77643",0.266
"77644",0
"77645",0.6
"77646",2.214285714
"77647",0
"77648",0.571428571
"77649",2.214285714
"77650",0
"77651",0.536666667
"77652",0
"77653",0.2103125
"77654",0.142857143
"77655",0.166
"77656",0.266
"77657",0.166
"77658",2.214285714
"77659",1.583333333
"77660",3.714285714
"77661",0
"77662",0.62
"77663",0.5
"77664",0
"77665",0
"77666",0
"77667",0
"77668",0.4
"77669",3.714285714
"77670",0.086296296
"77671",0
"77672",0.571428571
"77673",2.214285714
"77674",0.086296296
"77675",3.714285714
"77676",0
"77677",0.4
"77678",0.6
"77679",3.714285714
"77680",0.2103125
"77681",0.571428571
"77682",2.214285714
"77683",0
"77684",0.62
"77685",0.5
"77686",0.266
"77687",0
"77688",0
"77689",0
"77690",0.536666667
"77691",0
"77692",0
"77693",0.5
"77694",0.5
"77695",2.125
"77696",0.571428571
"77697",0.367142857
"77698",0.5
"77699",0.62
"77700",0.161290323
"77701",0
"77702",0.536666667
"77703",0
"77704",0
"77705",0.266
"77706",2.214285714
"77707",0.142857143
"77708",0.536666667
"77709",0.571428571
"77710",1.583333333
"77711",0.086296296
"77712",0.62
"77713",0.571428571
"77714",0.6
"77715",0.166
"77716",0
"77717",0.166
"77718",0.6
"77719",0
"77720",0.266
"77721",1.583333333
"77722",0.367142857
"77723",2.125
"77724",0.161290323
"77725",0.62
"77726",0.266
"77727",0.571428571
"77728",0.5
"77729",0.367142857
"77730",0.571428571
"77731",1.583333333
"77732",0.5
"77733",0.166
"77734",0.6
"77735",0.6
"77736",0
"77737",0.4
"77738",0
"77739",1.583333333
"77740",0
"77741",2.125
"77742",0.5
"77743",0.142857143
"77744",3.714285714
"77745",0.2103125
"77746",0
"77747",0
"77748",0
"77749",0.161290323
"77750",0.62
"77751",2.214285714
"77752",0.142857143
"77753",0.142857143
"77754",0.5
"77755",0.161290323
"77756",3.714285714
"77757",0.571428571
"77758",0
"77759",0.142857143
"77760",0.5
"77761",0.5
"77762",0
"77763",0
"77764",0.166
"77765",0
"77766",2.125
"77767",0.5
"77768",0
"77769",2.214285714
"77770",0.571428571
"77771",0.2103125
"77772",0.4
"77773",0.367142857
"77774",0.5
"77775",0
"77776",0.4
"77777",2.214285714
"77778",0.2103125
"77779",0.571428571
"77780",0
"77781",0.571428571
"77782",0.2103125
"77783",0.367142857
"77784",0.5
"77785",0.142857143
"77786",0.5
"77787",0.536666667
"77788",0.4
"77789",0
"77790",0.2103125
"77791",0
"77792",0.5
"77793",0
"77794",0.571428571
"77795",0.161290323
"77796",0.367142857
"77797",3.714285714
"77798",0.086296296
"77799",0
"77800",0.5
"77801",0.2103125
"77802",0
"77803",0.142857143
"77804",0.367142857
"77805",0.5
"77806",0.166
"77807",1.583333333
"77808",2.214285714
"77809",0.571428571
"77810",2.214285714
"77811",0
"77812",0.166
"77813",0.166
"77814",0.086296296
"77815",0
"77816",0.571428571
"77817",0.5
"77818",0
"77819",2.214285714
"77820",3.714285714
"77821",0.5
"77822",0.571428571
"77823",1.583333333
"77824",0.4
"77825",0.2103125
"77826",0.6
"77827",0.571428571
"77828",0.571428571
"77829",0.367142857
"77830",0.5
"77831",0.5
"77832",0.62
"77833",2.214285714
"77834",0
"77835",3.714285714
"77836",0.571428571
"77837",0
"77838",0.5
"77839",3.714285714
"77840",0.571428571
"77841",0
"77842",0.367142857
"77843",0.62
"77844",0.6
"77845",0.4
"77846",0.571428571
"77847",0.2103125
"77848",0.5
"77849",0.161290323
"77850",0.571428571
"77851",0
"77852",0.536666667
"77853",0
"77854",0.536666667
"77855",0.4
"77856",0.2103125
"77857",0.6
"77858",0.266
"77859",0.2103125
"77860",0.6
"77861",0
"77862",2.214285714
"77863",0.4
"77864",0.086296296
"77865",0.161290323
"77866",0.142857143
"77867",3.714285714
"77868",0.142857143
"77869",0.4
"77870",0.266
"77871",0.367142857
"77872",2.125
"77873",0
"77874",0.161290323
"77875",0.166
"77876",1.583333333
"77877",0.4
"77878",0.161290323
"77879",0
"77880",0.571428571
"77881",0.5
"77882",3.714285714
"77883",0
"77884",0
"77885",0.5
"77886",0.142857143
"77887",1.583333333
"77888",0.5
"77889",0.571428571
"77890",0.2103125
"77891",0.367142857
"77892",0.5
"77893",0
"77894",0
"77895",2.214285714
"77896",0.571428571
"77897",2.214285714
"77898",0.5
"77899",0.2103125
"77900",0.4
"77901",0.166
"77902",0.266
"77903",0
"77904",0.571428571
"77905",0
"77906",0
"77907",0.4
"77908",0.086296296
"77909",0.161290323
"77910",0.142857143
"77911",0.5
"77912",0
"77913",0.086296296
"77914",0
"77915",0.266
"77916",0.2103125
"77917",0.166
"77918",0
"77919",0.142857143
"77920",0
"77921",0.086296296
"77922",0.086296296
"77923",0.6
"77924",3.714285714
"77925",0.166
"77926",0
"77927",0.5
"77928",0
"77929",2.214285714
"77930",0
"77931",0.536666667
"77932",3.714285714
"77933",0.367142857
"77934",0
"77935",0.571428571
"77936",0.62
"77937",0.536666667
"77938",0.142857143
"77939",0.5
"77940",0.5
"77941",0.5
"77942",0.571428571
"77943",0
"77944",2.214285714
"77945",0.4
"77946",0.086296296
"77947",0.142857143
"77948",0.571428571
"77949",0.571428571
"77950",0.367142857
"77951",0.6
"77952",0
"77953",0.5
"77954",0
"77955",0.166
"77956",1.583333333
"77957",2.214285714
"77958",0.5
"77959",0.5
"77960",0.62
"77961",0
"77962",0
"77963",0.571428571
"77964",0
"77965",0.4
"77966",0.62
"77967",0.367142857
"77968",0.142857143
"77969",0.536666667
"77970",0
"77971",0.6
"77972",0.4
"77973",0.266
"77974",0.62
"77975",0
"77976",0.086296296
"77977",2.125
"77978",0
"77979",0.266
"77980",2.125
"77981",0.571428571
"77982",2.214285714
"77983",0
"77984",0.2103125
"77985",0.6
"77986",0.62
"77987",0.4
"77988",0
"77989",0.62
"77990",2.125
"77991",0
"77992",0.6
"77993",0
"77994",0.536666667
"77995",0.161290323
"77996",1.583333333
"77997",0.2103125
"77998",0
"77999",0.166
"78000",2.125
"78001",0.142857143
"78002",2.214285714
"78003",0.5
"78004",2.214285714
"78005",1.583333333
"78006",0
"78007",0.142857143
"78008",3.714285714
"78009",0.5
"78010",0.5
"78011",0
"78012",0.166
"78013",2.214285714
"78014",0.142857143
"78015",0
"78016",0
"78017",0
"78018",0.2103125
"78019",0.4
"78020",0.161290323
"78021",0.2103125
"78022",0.62
"78023",2.125
"78024",0
"78025",0.5
"78026",0.5
"78027",0.571428571
"78028",0.161290323
"78029",0.571428571
"78030",0.571428571
"78031",0.2103125
"78032",0
"78033",0.4
"78034",0.6
"78035",2.214285714
"78036",0.571428571
"78037",0.266
"78038",0.571428571
"78039",0
"78040",0.571428571
"78041",0.367142857
"78042",0.266
"78043",0
"78044",0.5
"78045",0
"78046",0.161290323
"78047",2.214285714
"78048",2.125
"78049",0.5
"78050",0
"78051",0.2103125
"78052",0.4
"78053",2.214285714
"78054",0.571428571
"78055",0.086296296
"78056",2.214285714
"78057",0.5
"78058",2.125
"78059",0
"78060",0.4
"78061",1.583333333
"78062",0.5
"78063",0.571428571
"78064",0.367142857
"78065",0.367142857
"78066",0.4
"78067",0.2103125
"78068",0.161290323
"78069",0.086296296
"78070",0.5
"78071",0
"78072",2.125
"78073",0.086296296
"78074",0.536666667
"78075",0.367142857
"78076",0.6
"78077",0
"78078",0.5
"78079",0.266
"78080",3.714285714
"78081",0.2103125
"78082",0
"78083",0.62
"78084",3.714285714
"78085",0
"78086",0.6
"78087",0.086296296
"78088",0
"78089",0.62
"78090",0.6
"78091",2.214285714
"78092",0.161290323
"78093",0.536666667
"78094",0
"78095",0.166
"78096",0.6
"78097",0.6
"78098",0.161290323
"78099",0.142857143
"78100",0.62
"78101",2.214285714
"78102",0.6
"78103",0.536666667
"78104",0.5
"78105",0
"78106",0.571428571
"78107",0
"78108",0
"78109",0.161290323
"78110",0.4
"78111",0.161290323
"78112",0
"78113",0.086296296
"78114",2.125
"78115",2.214285714
"78116",0.4
"78117",0
"78118",0.536666667
"78119",0.5
"78120",2.214285714
"78121",0.2103125
"78122",0.536666667
"78123",2.125
"78124",0
"78125",1.583333333
"78126",0
"78127",2.125
"78128",0.2103125
"78129",0.571428571
"78130",2.214285714
"78131",0.62
"78132",0.142857143
"78133",0.571428571
"78134",0.161290323
"78135",0.6
"78136",3.714285714
"78137",0
"78138",0.62
"78139",0.4
"78140",0.536666667
"78141",0
"78142",0.6
"78143",0.4
"78144",0.5
"78145",0.5
"78146",0.367142857
"78147",0.571428571
"78148",0.2103125
"78149",0.5
"78150",0
"78151",0.5
"78152",0.6
"78153",0
"78154",0.571428571
"78155",3.714285714
"78156",0.571428571
"78157",0
"78158",0.4
"78159",1.583333333
"78160",2.214285714
"78161",0.142857143
"78162",0.166
"78163",0
"78164",0
"78165",0.6
"78166",0.5
"78167",0.367142857
"78168",0.367142857
"78169",0.62
"78170",0.62
"78171",0.161290323
"78172",0.086296296
"78173",0.571428571
"78174",0
"78175",1.583333333
"78176",0.536666667
"78177",0.62
"78178",0.62
"78179",0.571428571
"78180",0.086296296
"78181",1.583333333
"78182",2.125
"78183",0
"78184",0.142857143
"78185",0.62
"78186",0.266
"78187",1.583333333
"78188",0.367142857
"78189",0.62
"78190",0.266
"78191",0.4
"78192",0.536666667
"78193",1.583333333
"78194",0.5
"78195",0.367142857
"78196",0.142857143
"78197",0.161290323
"78198",0.6
"78199",0.266
"78200",0
"78201",0.6
"78202",2.125
"78203",1.583333333
"78204",0
"78205",0
"78206",0.5
"78207",3.714285714
"78208",0.4
"78209",0.536666667
"78210",0.2103125
"78211",0.571428571
"78212",0.4
"78213",0.142857143
"78214",0.142857143
"78215",0.266
"78216",0.266
"78217",0
"78218",0.5
"78219",2.125
"78220",0.266
"78221",0.4
"78222",0.571428571
"78223",0.2103125
"78224",0.086296296
"78225",1.583333333
"78226",1.583333333
"78227",2.125
"78228",0.166
"78229",2.214285714
"78230",0.5
"78231",0.62
"78232",0.62
"78233",0.367142857
"78234",0.367142857
"78235",0.6
"78236",0.571428571
"78237",0
"78238",0
"78239",0
"78240",0.266
"78241",0.086296296
"78242",1.583333333
"78243",0.6
"78244",0
"78245",0.4
"78246",0.571428571
"78247",0.571428571
"78248",0.6
"78249",0.367142857
"78250",0.4
"78251",0.367142857
"78252",0.086296296
"78253",0.5
"78254",0
"78255",0.2103125
"78256",0
"78257",2.125
"78258",0
"78259",0
"78260",0.536666667
"78261",0.142857143
"78262",2.214285714
"78263",0.367142857
"78264",0.5
"78265",0.367142857
"78266",0.571428571
"78267",0.367142857
"78268",0.5
"78269",0
"78270",0.161290323
"78271",0.5
"78272",0.166
"78273",0.142857143
"78274",2.125
"78275",0
"78276",2.214285714
"78277",0.086296296
"78278",0.086296296
"78279",0
"78280",0.6
"78281",1.583333333
"78282",0
"78283",0.5
"78284",0
"78285",0.571428571
"78286",0
"78287",0.142857143
"78288",0
"78289",1.583333333
"78290",2.214285714
"78291",0.5
"78292",0.142857143
"78293",0.086296296
"78294",0.6
"78295",0.367142857
"78296",0.6
"78297",0.571428571
"78298",1.583333333
"78299",0.5
"78300",0.5
"78301",0
"78302",0.6
"78303",0
"78304",3.714285714
"78305",0.571428571
"78306",0.367142857
"78307",0.266
"78308",0.086296296
"78309",0.4
"78310",0.6
"78311",2.125
"78312",2.125
"78313",0.6
"78314",0.161290323
"78315",0.086296296
"78316",1.583333333
"78317",2.214285714
"78318",0.4
"78319",0.161290323
"78320",0.266
"78321",3.714285714
"78322",0.5
"78323",0.6
"78324",1.583333333
"78325",2.125
"78326",0
"78327",0.536666667
"78328",0.5
"78329",3.714285714
"78330",3.714285714
"78331",0.161290323
"78332",0.161290323
"78333",0.6
"78334",0.6
"78335",0
"78336",0.2103125
"78337",0.5
"78338",0.4
"78339",0
"78340",3.714285714
"78341",0.266
"78342",0.161290323
"78343",0
"78344",0.367142857
"78345",0.5
"78346",0
"78347",0.62
"78348",0.571428571
"78349",0.166
"78350",2.125
"78351",0.571428571
"78352",2.125
"78353",0
"78354",0
"78355",0
"78356",0.536666667
"78357",0.62
"78358",1.583333333
"78359",0.086296296
"78360",0.4
"78361",0.142857143
"78362",0.266
"78363",3.714285714
"78364",3.714285714
"78365",0.5
"78366",0.6
"78367",0
"78368",0.571428571
"78369",1.583333333
"78370",0.5
"78371",0.5
"78372",0.571428571
"78373",0
"78374",0.142857143
"78375",0.367142857
"78376",0.161290323
"78377",0.536666667
"78378",0
"78379",0.2103125
"78380",0.266
"78381",0
"78382",0.5
"78383",2.214285714
"78384",0.5
"78385",0.166
"78386",1.583333333
"78387",0
"78388",0
"78389",0.4
"78390",0.62
"78391",0.6
"78392",0.5
"78393",0.266
"78394",0.2103125
"78395",0.6
"78396",0.6
"78397",0.5
"78398",0.571428571
"78399",0.4
"78400",0
"78401",2.125
"78402",0.6
"78403",3.714285714
"78404",0.536666667
"78405",0.4
"78406",0.571428571
"78407",0.62
"78408",0.266
"78409",0.571428571
"78410",1.583333333
"78411",0.142857143
"78412",0.571428571
"78413",0.2103125
"78414",0.571428571
"78415",0.536666667
"78416",0.571428571
"78417",0.166
"78418",0.62
"78419",0.086296296
"78420",0.571428571
"78421",0.571428571
"78422",0.62
"78423",0.571428571
"78424",0.5
"78425",0.62
"78426",1.583333333
"78427",0.5
"78428",0.5
"78429",0
"78430",0.571428571
"78431",0
"78432",0.166
"78433",0.62
"78434",0.086296296
"78435",0.166
"78436",0.62
"78437",2.214285714
"78438",0.142857143
"78439",0.5
"78440",2.214285714
"78441",0.571428571
"78442",1.583333333
"78443",0.571428571
"78444",0.2103125
"78445",0
"78446",0.571428571
"78447",0.571428571
"78448",2.125
"78449",0.2103125
"78450",1.583333333
"78451",0.2103125
"78452",0
"78453",0.367142857
"78454",0.6
"78455",0.6
"78456",0.086296296
"78457",3.714285714
"78458",1.583333333
"78459",0.571428571
"78460",0
"78461",0.086296296
"78462",0
"78463",1.583333333
"78464",0.62
"78465",0.086296296
"78466",0
"78467",0.142857143
"78468",0.62
"78469",0
"78470",0.166
"78471",0.5
"78472",0
"78473",0
"78474",0
"78475",0.4
"78476",0.166
"78477",2.214285714
"78478",0
"78479",0.367142857
"78480",0.536666667
"78481",0.6
"78482",0.266
"78483",0.536666667
"78484",0
"78485",0.571428571
"78486",0.2103125
"78487",0.5
"78488",1.583333333
"78489",0.086296296
"78490",0.571428571
"78491",0.571428571
"78492",0.266
"78493",0.2103125
"78494",3.714285714
"78495",0
"78496",0.571428571
"78497",0.536666667
"78498",0.5
"78499",0.166
"78500",0
"78501",0.4
"78502",0.166
"78503",0.086296296
"78504",0
"78505",0.571428571
"78506",0.6
"78507",0.142857143
"78508",0.266
"78509",0.266
"78510",0.142857143
"78511",0
"78512",0.5
"78513",0
"78514",0
"78515",0.536666667
"78516",0.161290323
"78517",0
"78518",0
"78519",0.4
"78520",0
"78521",0.5
"78522",0.161290323
"78523",0.62
"78524",0.62
"78525",0.4
"78526",0.6
"78527",0
"78528",0
"78529",0.086296296
"78530",0.5
"78531",0.571428571
"78532",0.571428571
"78533",0
"78534",2.214285714
"78535",0.571428571
"78536",0.2103125
"78537",0.536666667
"78538",0.6
"78539",0.2103125
"78540",2.214285714
"78541",0.6
"78542",0
"78543",0.161290323
"78544",0
"78545",0.571428571
"78546",0.536666667
"78547",0.2103125
"78548",0.571428571
"78549",0.161290323
"78550",0.6
"78551",0.5
"78552",0.367142857
"78553",0.2103125
"78554",0.4
"78555",0
"78556",0.5
"78557",0.086296296
"78558",0.161290323
"78559",0.367142857
"78560",0.161290323
"78561",1.583333333
"78562",3.714285714
"78563",0
"78564",1.583333333
"78565",0.6
"78566",0.62
"78567",0.142857143
"78568",3.714285714
"78569",0.571428571
"78570",0.142857143
"78571",0.4
"78572",0
"78573",0
"78574",0.161290323
"78575",0.6
"78576",0.571428571
"78577",2.214285714
"78578",0.086296296
"78579",0
"78580",0.571428571
"78581",0.571428571
"78582",0.142857143
"78583",0.5
"78584",0.571428571
"78585",0.536666667
"78586",0.086296296
"78587",1.583333333
"78588",0.266
"78589",0.5
"78590",0.571428571
"78591",0.161290323
"78592",0
"78593",0
"78594",0.086296296
"78595",1.583333333
"78596",0.367142857
"78597",0.571428571
"78598",0
"78599",1.583333333
"78600",0.571428571
"78601",3.714285714
"78602",2.214285714
"78603",0.5
"78604",0.5
"78605",0.142857143
"78606",0.142857143
"78607",0
"78608",0.4
"78609",0.6
"78610",0.161290323
"78611",0.367142857
"78612",0.2103125
"78613",0.166
"78614",3.714285714
"78615",0.6
"78616",0.4
"78617",0.142857143
"78618",0.266
"78619",0
"78620",0.62
"78621",0.5
"78622",0.62
"78623",0
"78624",0.5
"78625",0.536666667
"78626",0
"78627",0.5
"78628",0.4
"78629",0.166
"78630",0.6
"78631",0.161290323
"78632",0.367142857
"78633",0.4
"78634",0.536666667
"78635",0
"78636",0.6
"78637",0.166
"78638",2.214285714
"78639",0.367142857
"78640",0
"78641",2.214285714
"78642",0.6
"78643",0
"78644",0
"78645",0
"78646",0.166
"78647",0.571428571
"78648",0.536666667
"78649",0.266
"78650",0.571428571
"78651",0.142857143
"78652",0
"78653",0.086296296
"78654",0.161290323
"78655",0.142857143
"78656",0.2103125
"78657",0.571428571
"78658",0.2103125
"78659",0.142857143
"78660",0.5
"78661",0.571428571
"78662",0.62
"78663",0.266
"78664",0.5
"78665",0.571428571
"78666",0.571428571
"78667",2.125
"78668",0
"78669",1.583333333
"78670",0.166
"78671",2.214285714
"78672",3.714285714
"78673",0.166
"78674",1.583333333
"78675",0.161290323
"78676",0.166
"78677",0
"78678",2.125
"78679",0.571428571
"78680",0
"78681",0
"78682",0.571428571
"78683",0.571428571
"78684",0.6
"78685",0.4
"78686",0.5
"78687",2.125
"78688",0
"78689",0.4
"78690",2.125
"78691",0
"78692",0
"78693",0.5
"78694",2.125
"78695",0
"78696",0.4
"78697",0
"78698",2.125
"78699",0
"78700",0.571428571
"78701",0.5
"78702",0.62
"78703",0
"78704",0.161290323
"78705",0.536666667
"78706",0.2103125
"78707",0
"78708",2.214285714
"78709",0.367142857
"78710",2.214285714
"78711",2.214285714
"78712",0.571428571
"78713",3.714285714
"78714",0.6
"78715",0.086296296
"78716",0.62
"78717",3.714285714
"78718",2.214285714
"78719",0.161290323
"78720",3.714285714
"78721",0
"78722",0.571428571
"78723",0.166
"78724",0.5
"78725",3.714285714
"78726",0.536666667
"78727",0.5
"78728",0.6
"78729",0.367142857
"78730",0.5
"78731",0.266
"78732",0.571428571
"78733",0.5
"78734",0
"78735",0.2103125
"78736",0.4
"78737",0.536666667
"78738",0.367142857
"78739",0.6
"78740",2.125
"78741",0
"78742",0
"78743",0.166
"78744",0.142857143
"78745",0.161290323
"78746",0
"78747",0
"78748",3.714285714
"78749",0.571428571
"78750",0
"78751",2.125
"78752",0.571428571
"78753",0.536666667
"78754",0.086296296
"78755",0
"78756",0.536666667
"78757",0.166
"78758",0.367142857
"78759",0
"78760",0.571428571
"78761",0.161290323
"78762",0.536666667
"78763",0.166
"78764",0.367142857
"78765",0.6
"78766",0.4
"78767",0.536666667
"78768",0.5
"78769",0.536666667
"78770",0.6
"78771",0
"78772",0.6
"78773",0.571428571
"78774",0
"78775",0.6
"78776",0.266
"78777",0.5
"78778",0.62
"78779",0
"78780",0.086296296
"78781",0.4
"78782",0.266
"78783",0.6
"78784",0.536666667
"78785",1.583333333
"78786",0
"78787",0.571428571
"78788",0.2103125
"78789",0.161290323
"78790",1.583333333
"78791",0.5
"78792",0.4
"78793",0
"78794",0.536666667
"78795",2.214285714
"78796",0.571428571
"78797",0.62
"78798",0
"78799",0
"78800",0.4
"78801",0.266
"78802",0
"78803",0.571428571
"78804",1.583333333
"78805",2.214285714
"78806",0.536666667
"78807",0
"78808",0
"78809",0
"78810",3.714285714
"78811",0
"78812",0.5
"78813",0
"78814",0.142857143
"78815",0.536666667
"78816",0
"78817",0.536666667
"78818",0
"78819",0.142857143
"78820",0.4
"78821",0.2103125
"78822",0.367142857
"78823",0.571428571
"78824",0.367142857
"78825",0.6
"78826",3.714285714
"78827",0.166
"78828",0.5
"78829",0.367142857
"78830",0.5
"78831",0.5
"78832",0.161290323
"78833",0.2103125
"78834",0.2103125
"78835",0.367142857
"78836",0.266
"78837",0
"78838",0.161290323
"78839",0.086296296
"78840",0.266
"78841",0.266
"78842",0.5
"78843",2.214285714
"78844",0.571428571
"78845",0.166
"78846",0.2103125
"78847",0.4
"78848",0.5
"78849",0.5
"78850",0.5
"78851",0.5
"78852",3.714285714
"78853",0
"78854",0.166
"78855",3.714285714
"78856",0
"78857",0.5
"78858",0
"78859",0.571428571
"78860",0
"78861",0.266
"78862",0.367142857
"78863",0.161290323
"78864",0.536666667
"78865",0.142857143
"78866",0
"78867",0.5
"78868",0.5
"78869",0.6
"78870",0.142857143
"78871",0
"78872",0.5
"78873",0.571428571
"78874",0.4
"78875",0
"78876",0
